chat_id;user_id;message;timestamp;extraversion_pole
29761A3C-BB6A-438B-ACF3-C5853AB4386C;grassroot;Und selbst?;2021-07-13 09:47:33.483333300;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;huibuh;Mir geht es etwas ähnlich. Für mich war es aber der grüne Tee!;2021-07-13 09:47:50.226666700;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;huibuh;Ich freue mich immer wieder, andere Tee Konosseure kennen zu lernen!;2021-07-13 09:48:11.616666700;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;huibuh;das war wohl noch nicht genug Koffein, Connoisseure meine ich natürlich.;2021-07-13 09:49:29.916666700;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;grassroot;Ich vergesse so schnell die Teebeutel und das ist schlecht beim Grünen Tee, der wird dann so bitter. Deswegen sind meine Favoriten eignetlich Kräutertees .;2021-07-13 09:49:30.516666700;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;grassroot;Haha .;2021-07-13 09:49:39.070000000;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;grassroot;Ich kenne das Wort nichtmal. ;2021-07-13 09:49:48.446666700;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;huibuh;Die sind auch lecker, machen aber nicht wach .;2021-07-13 09:49:48.960000000;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;grassroot;Das stimmt leider. ;2021-07-13 09:49:58.056666700;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;grassroot;Schwarzer Tee ist aber auch super .;2021-07-13 09:50:09.413333300;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;huibuh;Was für welchen trinkst du denn? Earl Grey oder einen anderen?;2021-07-13 09:50:30.853333300;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;grassroot;Zur Zeit Earl Grey.;2021-07-13 09:50:50.620000000;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;grassroot;Den haben wir zuhause.;2021-07-13 09:50:58.633333300;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;grassroot;Wenn der leer ist holen wir wieder eine andere Sorte Schwazrtee.;2021-07-13 09:51:21.196666700;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;huibuh;Es gibt tatsächlich auch Earl Green, der schmeckt auch super . Also probierst du immer mal wieder einen anderen?;2021-07-13 09:51:41.310000000;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;grassroot;Oh den kenne ich noch nicht. Ich halte mal danach Ausschau .;2021-07-13 09:52:03.713333300;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;grassroot;Genau!;2021-07-13 09:52:05.483333300;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;grassroot;Wir haben hier auch noch eine ChaiSchwarzteeMischung mit leichtem Schokoladengeschmack, der ist auch lecker!;2021-07-13 09:52:35.920000000;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;huibuh;Finde ich gut . Ich kaufe meinen Tee meistens im Biomarkt, da gibt es immer eine super Auswahl und die haben auch alle viel Geschmack. Den kenne ich glaube ich auch! Das ist auch eine meine Lieblingsmischungen .;2021-07-13 09:53:11.623333300;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;grassroot;Den trinke ich aber lieber nachmittags, der gibt mir so ein Gefühl von Cafe, weil er etwas besonderrer ist.;2021-07-13 09:53:19.406666700;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;grassroot;Haha wie lustig! .;2021-07-13 09:53:47.763333300;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;huibuh;Ich habe den abends gerne getrunken, momentan mache ich mir aber öfter auch mal einen richtigen Kakao . Kennst du zufällig diese Elimba Kakao Ritual Kugeln?;2021-07-13 09:54:22.403333300;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;grassroot;Nein, davon habe ich noch nicht gehört. Was ist das?;2021-07-13 09:54:39.993333300;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;huibuh;Das ist quasi eine Mischungs aus Kakao und je nach Sorte noch mit Chilli oder Kurkuma und Orange, aber zu einer festen Kugel geformt. Die löst man dann in heißem Wasser oder heißer Milch auf und hat einen Kakao. Die sind ziemlich tauer, schmecken aber super .;2021-07-13 09:55:58.170000000;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;huibuh;Ich bin voll der SuperfoodFan und hole mir sowas ab und zu mal .;2021-07-13 09:56:47.673333300;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;grassroot;Aha, ich kenne nur diese Energy Balls, aber die isst man ja so .;2021-07-13 09:57:03.750000000;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;grassroot;Ist das mit Chili wirklich gut?;2021-07-13 09:57:10.016666700;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;huibuh;Das ist was anderes . ;2021-07-13 09:57:19.140000000;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;grassroot;Ich hatte mal einen Tee mit Pfeffer und Chili und der war mir viel zu scharf.;2021-07-13 09:57:22.720000000;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;huibuh;Ja . Das ist dann dunkle Schokolade und etwas herber, aber nicht zu scharf.;2021-07-13 09:57:35.513333300;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;grassroot;Anders ist nicht direkt gut .;2021-07-13 09:57:37.170000000;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;huibuh;Bei den Energy Balls kommt es echt immer sehr drauf an. Manche sind mir da zu süß .;2021-07-13 09:58:02.203333300;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;grassroot;Ah ja okay, es gibt ja auch dunkle Schokolade mit Chili. Da passt das dann wahrscheinlich besser als nur mit Wasser. ;2021-07-13 09:58:19.563333300;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;huibuh;Ja, also wenn man das mit Milch macht, schwächt die die Schärfe ja auch noch etwas ab.;2021-07-13 09:59:01.766666700;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;grassroot;Ich bin immer etawas zu geizig, mir da welche zu kazfen, weil dann ein kleines Bällchen 1,20 kostet oder so .;2021-07-13 09:59:02.376666700;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;grassroot;Dann mach ich die liber selber, auch wenn ich das bisher nur einmal gemacht habe .;2021-07-13 09:59:16.110000000;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;huibuh;Ich hatte schon welche für 4 oder 5 Euro .;2021-07-13 09:59:18.440000000;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;grassroot;Oh Gott!;2021-07-13 09:59:25.423333300;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;grassroot;Waren die denn wenigstens gut?;2021-07-13 09:59:35.996666700;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;huibuh;Ich bin aber auch verrückt. Die selbst zu machen ist aber wirklich besser .;2021-07-13 09:59:39.303333300;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;huibuh;Nicht alle .;2021-07-13 09:59:45.173333300;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;grassroot;.;2021-07-13 09:59:46.893333300;extrovert
29761A3C-BB6A-438B-ACF3-C5853AB4386C;huibuh;Tschüss!;2021-07-13 09:59:54.423333300;extrovert
2CFC1263-4291-4BC9-8EA5-854C9450E03F;Leroy;Bist du vegan? Wieso?;2021-06-11 09:04:05.640000000;extrovert
2CFC1263-4291-4BC9-8EA5-854C9450E03F;Kaesetoast;Bin ich nicht, aber ich versuche tatsächlich im Moment, meine Ernährung auf vegetarisch umzustellen . Und du?;2021-06-11 09:06:26.250000000;extrovert
2CFC1263-4291-4BC9-8EA5-854C9450E03F;Leroy;Nein, garnicht .;2021-06-11 09:06:56.373333300;extrovert
2CFC1263-4291-4BC9-8EA5-854C9450E03F;Kaesetoast;Also die Grillfraktion im Sommer? . ;2021-06-11 09:07:22.370000000;extrovert
2CFC1263-4291-4BC9-8EA5-854C9450E03F;Leroy;Ja, man kann aber auch Gemüse grillen.;2021-06-11 09:08:00.950000000;extrovert
2CFC1263-4291-4BC9-8EA5-854C9450E03F;Kaesetoast;Das ist tatsächlich blöd.... Bisher waren Rezepte für Grillgemüse eine Enttäuschung für mich... ;2021-06-11 09:08:04.793333300;extrovert
2CFC1263-4291-4BC9-8EA5-854C9450E03F;Kaesetoast;Ich hab sogar Ananas probiert .;2021-06-11 09:08:18.996666700;extrovert
2CFC1263-4291-4BC9-8EA5-854C9450E03F;Leroy;Ein Gemüsegitter kaufen, Aubergine, Zucchini, Zwiebeln und weiß der Geier da reinklemmen, mit Kräuterbutter, Olivenöl oder sonstwas bestreichen und Grillen.;2021-06-11 09:09:00.060000000;extrovert
2CFC1263-4291-4BC9-8EA5-854C9450E03F;Leroy;Oder Große Tomate nehmen, Deckel abschneiden, aushöhlen und mit Käse füllen .;2021-06-11 09:09:24.856666700;extrovert
2CFC1263-4291-4BC9-8EA5-854C9450E03F;Kaesetoast;Die Käsetomate klingt ja geil! Das sollte ich mal ausprobieren. Und das Gemüsegitter ist auch ein super Tipp. Danke;2021-06-11 09:10:49.076666700;extrovert
2CFC1263-4291-4BC9-8EA5-854C9450E03F;Kaesetoast;Kochst du gerne?;2021-06-11 09:10:57.593333300;extrovert
2CFC1263-4291-4BC9-8EA5-854C9450E03F;Leroy;Statt da mit Kräutern oder Marinade zu experimentieren, kann man dann lieber nen Dipp dazu machen Joghurt, Aioli, oder was man halt mag.;2021-06-11 09:11:03.830000000;extrovert
2CFC1263-4291-4BC9-8EA5-854C9450E03F;Kaesetoast;Einfach auf alles Hummus und Aioli schmieren! Richtig gut .;2021-06-11 09:11:44.013333300;extrovert
2CFC1263-4291-4BC9-8EA5-854C9450E03F;Leroy;Naja, also wenn es nicht notwendig wäre um was zu Essen zu bekommen, würde ich deutlich weniger kochen .;2021-06-11 09:12:37.030000000;extrovert
2CFC1263-4291-4BC9-8EA5-854C9450E03F;Kaesetoast;. ;2021-06-11 09:13:19.063333300;extrovert
2CFC1263-4291-4BC9-8EA5-854C9450E03F;Kaesetoast;Ich liebe es zu kochen. Während den letzten Monaten war das immer mein Tageshighlight. Wobei ich es eigentlich noch besser finde, für viele Menschen zu kochen. Das war dann halt nicht so möglich.;2021-06-11 09:13:53.013333300;extrovert
2CFC1263-4291-4BC9-8EA5-854C9450E03F;Leroy;Für viele Menschen? Ne ... Wir kochen halt abends in der Regel gemeinsam. In der Pandemie haben wir Hello Fresh genommen, weil wir dann irgendwann immer wieder das selbe gegessen haben. Das ist abwechslungsreich genug, dass das Kochen oder eher zubereiten nicht so langweilig ist.;2021-06-11 09:15:53.863333300;extrovert
2CFC1263-4291-4BC9-8EA5-854C9450E03F;Leroy;Aber für mehr als 2 Menschen brauch ich das nicht .;2021-06-11 09:16:04.800000000;extrovert
2CFC1263-4291-4BC9-8EA5-854C9450E03F;Kaesetoast;HelloFresh ist richtig gut dafür! Dass hab ich auch teilweise gemacht. War super spannend, mal neue Techniken auszuprobieren und man musste nicht immer alles an Saucen oder so kaufen.;2021-06-11 09:17:05.113333300;extrovert
2CFC1263-4291-4BC9-8EA5-854C9450E03F;Kaesetoast;Ich liebe es einfach, in großer Runde am Tisch zu sitzen und mit den Leuten zu essen und zu reden. Und ich bin auch gerne Gastgeberin. Da gehört Kochen irgendwie auch dazu. Vor allem, weil manche Gerichte erst mit mehreren Leuten Sinn machen. ;2021-06-11 09:17:51.613333300;extrovert
2CFC1263-4291-4BC9-8EA5-854C9450E03F;Leroy;Ok, da hast du Recht, aber das machen wir dann in der Regel zu 4. und alle machen mit, dann ist das aber auch eher ne Gruppenaktivität .;2021-06-11 09:23:07.933333300;extrovert
2CFC1263-4291-4BC9-8EA5-854C9450E03F;Leroy;Aber so alleine in der Küche stehen und alles vorbereiten, hinterher aufräumen, wenn alle weg sind, find ich jetzt nicht soooo spaßig.;2021-06-11 09:25:18.010000000;extrovert
2CFC1263-4291-4BC9-8EA5-854C9450E03F;Kaesetoast;Solche Abende sind richtig schön! Das muss ich auch dringend mal wieder machen. Hast du ein gutes Rezept oder so, welches ihr gerne zusammen macht?;2021-06-11 09:25:28.450000000;extrovert
2CFC1263-4291-4BC9-8EA5-854C9450E03F;Kaesetoast;Das verstehe ich. Da kommt vielleicht ein bisschen der Ordnungsfreak in mir hoch. Ich liebe es, aufzuräumen. Da hab ich das Gefühl, mich selbst aufzuräumen. Das ist fast schon meditativ für mich. Deshalb passt mir sowas ganz gut. Da ist dann alles verbunden .;2021-06-11 09:26:27.200000000;extrovert
2CFC1263-4291-4BC9-8EA5-854C9450E03F;Leroy;Ist bei mir wieder so ein ich mag das Ergebnis, aber nicht den weg dahin. Es ist bei uns recht ordentlich, aber aufräumen und putzen macht mir jetzt nicht unbedingt Spaß.;2021-06-11 09:36:45.460000000;extrovert
30077889-417E-439F-BBFE-AAB201696DD5;Hermelin;hey;2021-06-22 10:08:02.006666700;extrovert
30077889-417E-439F-BBFE-AAB201696DD5;Hermelin;katze oder lieber hund?;2021-06-22 10:08:08.350000000;extrovert
30077889-417E-439F-BBFE-AAB201696DD5;SugarDaddy1977;Ich habe als Kind gerne Tom und Jerry gesehen. Vielleicht eher ne Maus?;2021-06-22 10:09:16.586666700;extrovert
30077889-417E-439F-BBFE-AAB201696DD5;Hermelin;mäuse halte ich ungern.;2021-06-22 10:09:56.816666700;extrovert
30077889-417E-439F-BBFE-AAB201696DD5;Hermelin;und ungewollt;2021-06-22 10:10:07.273333300;extrovert
30077889-417E-439F-BBFE-AAB201696DD5;SugarDaddy1977;Ne PallasKatze wäre was;2021-06-22 10:10:47.430000000;extrovert
30077889-417E-439F-BBFE-AAB201696DD5;Hermelin;die sehen aber fies aus;2021-06-22 10:11:09.410000000;extrovert
30077889-417E-439F-BBFE-AAB201696DD5;Hermelin;finde ich aber gut;2021-06-22 10:11:23.086666700;extrovert
30077889-417E-439F-BBFE-AAB201696DD5;SugarDaddy1977;Und vor allem recht rundlich;2021-06-22 10:11:42.836666700;extrovert
30077889-417E-439F-BBFE-AAB201696DD5;Hermelin;auf gewisse weise sind die niedlich, ich stimme zu;2021-06-22 10:12:13.163333300;extrovert
30077889-417E-439F-BBFE-AAB201696DD5;SugarDaddy1977;Bei Insekten finde ich Kellerasseln ganz niedlich;2021-06-22 10:13:56.713333300;extrovert
30077889-417E-439F-BBFE-AAB201696DD5;Hermelin;ich bin ein fan von bienen;2021-06-22 10:14:26.986666700;extrovert
30077889-417E-439F-BBFE-AAB201696DD5;Hermelin;asseln sind wieder wie mäuse;2021-06-22 10:14:50.466666700;extrovert
30077889-417E-439F-BBFE-AAB201696DD5;SugarDaddy1977;Jau, Bienen;2021-06-22 10:14:58.496666700;extrovert
30146BE0-CF1B-434F-9425-C101BEC01B86;huibuh;Hi;2021-06-29 09:45:10.323333300;extrovert
30146BE0-CF1B-434F-9425-C101BEC01B86;jonathan;Hallo;2021-06-29 09:45:15.750000000;introvert
30146BE0-CF1B-434F-9425-C101BEC01B86;huibuh;Alles gut?;2021-06-29 09:45:26.040000000;extrovert
30146BE0-CF1B-434F-9425-C101BEC01B86;jonathan;Ja, ganz gut.;2021-06-29 09:45:37.073333300;introvert
30146BE0-CF1B-434F-9425-C101BEC01B86;huibuh;Bei mir auch . Bist du gut in den Tag gekommen?;2021-06-29 09:45:59.243333300;extrovert
30146BE0-CF1B-434F-9425-C101BEC01B86;jonathan;Ich bin sehr hungrig, leider gibt es noch nichts zu essen.;2021-06-29 09:47:27.730000000;introvert
30146BE0-CF1B-434F-9425-C101BEC01B86;huibuh;Gab es auch noch kein Frühstück oder Mittagessen?;2021-06-29 09:47:51.293333300;extrovert
30146BE0-CF1B-434F-9425-C101BEC01B86;jonathan;Ne es gab noch kein Frühstück. Ich glaube ich werde sofort mein Mittagessen anfordern.;2021-06-29 09:48:46.293333300;introvert
30146BE0-CF1B-434F-9425-C101BEC01B86;huibuh;Das ist eine gute Idee. Was gibt es denn?;2021-06-29 09:49:03.060000000;extrovert
30146BE0-CF1B-434F-9425-C101BEC01B86;jonathan;Wahrscheinlich Nudeln mit Gemüße da meine Freundin noch nicht einkaufen war.;2021-06-29 09:49:38.920000000;introvert
30146BE0-CF1B-434F-9425-C101BEC01B86;huibuh;das hört sich doch gut an. Sonst musst du schnell einkaufen gehen. Nur Gemüse, heißt das, du bist Vegetarier?;2021-06-29 09:50:35.016666700;extrovert
30146BE0-CF1B-434F-9425-C101BEC01B86;jonathan;Ich bin veganer.;2021-06-29 09:51:34.620000000;introvert
30146BE0-CF1B-434F-9425-C101BEC01B86;jonathan;Ich brauche keine tierischen Produkte um ein erfülltes Leben zu haben.;2021-06-29 09:52:22.580000000;introvert
30146BE0-CF1B-434F-9425-C101BEC01B86;huibuh;Das finde ich gut. Das kann ich unterstützen . Aber kein Wunder, dass du dan hungrig bist.;2021-06-29 09:52:58.393333300;extrovert
30146BE0-CF1B-434F-9425-C101BEC01B86;jonathan;Ja wie ich schon vorhin erwähnt habe. Werde ich heute morgen ein bisschen vernachlässig.;2021-06-29 09:54:00.000000000;introvert
30146BE0-CF1B-434F-9425-C101BEC01B86;huibuh;Dann musst du vielleicht mal selber kochen.;2021-06-29 09:54:30.440000000;extrovert
30146BE0-CF1B-434F-9425-C101BEC01B86;huibuh;Ich muss mir mein Essen auch immer selber machen. .;2021-06-29 09:54:54.533333300;extrovert
30146BE0-CF1B-434F-9425-C101BEC01B86;jonathan;Es gibt eine klare GeschlechterTrennung bei uns Zuhause.;2021-06-29 09:56:08.940000000;introvert
30146BE0-CF1B-434F-9425-C101BEC01B86;huibuh;So ganz traditionell?;2021-06-29 09:56:21.410000000;extrovert
30146BE0-CF1B-434F-9425-C101BEC01B86;jonathan;Ja genau.;2021-06-29 09:56:30.443333300;introvert
30146BE0-CF1B-434F-9425-C101BEC01B86;jonathan;Ich bringe das Geld nach Hause und die Frau sorgt sich um den Haushalt.;2021-06-29 09:56:54.440000000;introvert
30146BE0-CF1B-434F-9425-C101BEC01B86;huibuh;Findest du das für unsere Zeit denn überhaupt angemessen? In vielen Familien ist das ja schon etwas anders;2021-06-29 09:57:11.066666700;extrovert
30146BE0-CF1B-434F-9425-C101BEC01B86;jonathan;Es hat wenig mit angemessen oder unangemessen und eher was ist das richtige für mich.;2021-06-29 09:58:30.460000000;introvert
30146BE0-CF1B-434F-9425-C101BEC01B86;huibuh;Ah ok. Ja, jedem das seine. Bist du beim Essen denn auch so traditionell? Also magst du eher deutsche Küche?;2021-06-29 09:59:10.040000000;extrovert
30146BE0-CF1B-434F-9425-C101BEC01B86;jonathan;Ich esse nur vegan. Die deutsche Küche ist nicht so veganer freundlich.;2021-06-29 09:59:41.946666700;introvert
30146BE0-CF1B-434F-9425-C101BEC01B86;jonathan;Bye;2021-06-29 10:00:02.430000000;introvert
306ED3F7-A3A0-41DC-BDC8-420AEFE1DE6B;huibuh;Hi;2021-06-22 10:15:11.526666700;extrovert
306ED3F7-A3A0-41DC-BDC8-420AEFE1DE6B;grassroot;Hey;2021-06-22 10:15:15.620000000;extrovert
306ED3F7-A3A0-41DC-BDC8-420AEFE1DE6B;huibuh;Wie geht's?;2021-06-22 10:15:21.416666700;extrovert
306ED3F7-A3A0-41DC-BDC8-420AEFE1DE6B;grassroot;Ganz gut soweit . Und selbst?;2021-06-22 10:15:38.403333300;extrovert
306ED3F7-A3A0-41DC-BDC8-420AEFE1DE6B;huibuh;Auch, danke .;2021-06-22 10:15:46.746666700;extrovert
306ED3F7-A3A0-41DC-BDC8-420AEFE1DE6B;grassroot;Verfolgst du die FußballEM?;2021-06-22 10:16:11.890000000;extrovert
306ED3F7-A3A0-41DC-BDC8-420AEFE1DE6B;huibuh;Ne, überhaupt nicht. Ich bin nicht so der FußballFan und du?;2021-06-22 10:16:32.550000000;extrovert
306ED3F7-A3A0-41DC-BDC8-420AEFE1DE6B;grassroot;Also die EM verfolge ich nur gelegentlich. Ich kann die Ergbenisse da nicht so wirklich einordnen. Also wer in welcher Gruppe ist und sowas.;2021-06-22 10:17:39.780000000;extrovert
306ED3F7-A3A0-41DC-BDC8-420AEFE1DE6B;grassroot;Ich finde es nur spannend wie sehr die UEFA auf Geld aus ist.;2021-06-22 10:18:00.890000000;extrovert
306ED3F7-A3A0-41DC-BDC8-420AEFE1DE6B;grassroot;Und dafür sogar die Durchsetzung der Coronaauflagen eigentlich nicht interessiert. Hauptsache viele Leute im Stadion.;2021-06-22 10:19:10.076666700;extrovert
306ED3F7-A3A0-41DC-BDC8-420AEFE1DE6B;huibuh;Achso . Ja, das ist manchmal echt bemerkenswert, wie schnell einige Dingen vergessen werden, wenn es um Geld geht. Gesundheit kommt da erst an zweiter Stelle.;2021-06-22 10:19:50.483333300;extrovert
306ED3F7-A3A0-41DC-BDC8-420AEFE1DE6B;huibuh;Bist du noch da?;2021-06-22 10:22:27.610000000;extrovert
306ED3F7-A3A0-41DC-BDC8-420AEFE1DE6B;grassroot;Ja.;2021-06-22 10:22:32.733333300;extrovert
306ED3F7-A3A0-41DC-BDC8-420AEFE1DE6B;huibuh;Hast du sonst noch irgendwelche Gedanken dazu?;2021-06-22 10:24:05.820000000;extrovert
306ED3F7-A3A0-41DC-BDC8-420AEFE1DE6B;grassroot;Ich habe neulich einen Beitrag zum Thema Public Health gehört und da ging es darum, dass man eher den Fokus auf das gesund bleiben als das nicht krank werden legt. Diese CoronaMaßnahmen seien demnach ein Teil, in dem die Gesellschaft gesund bleibt.;2021-06-22 10:24:06.033333300;extrovert
306ED3F7-A3A0-41DC-BDC8-420AEFE1DE6B;grassroot;Und dadurch können sie ja auch mehr arbeiten, also mehr Geld machen. Bringt das dann nicht mehr Geld ein, als kurzfristig alles zu erlauben?;2021-06-22 10:24:36.143333300;extrovert
306ED3F7-A3A0-41DC-BDC8-420AEFE1DE6B;huibuh;Dem möchte ich aber widersprechen. In dem die ganzen Möglichkeiten genommen wurden, Sport zu treiben oder sich an anderen Gruppenveranstaltungen zu beteiligen, wurden viele Möglichkeiten zum gesundbleiben genommen.;2021-06-22 10:25:10.600000000;extrovert
306ED3F7-A3A0-41DC-BDC8-420AEFE1DE6B;grassroot;naja Stadionbesuche halten jetzt nicht wirlkich fit, oder?;2021-06-22 10:25:46.100000000;extrovert
306ED3F7-A3A0-41DC-BDC8-420AEFE1DE6B;huibuh;Naja, ist vielleicht für die mentale Gesundheit und das Sozialleben förderlich.;2021-06-22 10:26:11.350000000;extrovert
306ED3F7-A3A0-41DC-BDC8-420AEFE1DE6B;grassroot;Bier und Bratwurst  was so doie klassische Ernährung in Stadien ist, würde ich schon als ungesund beachten.;2021-06-22 10:26:21.300000000;extrovert
306ED3F7-A3A0-41DC-BDC8-420AEFE1DE6B;grassroot;Aber klar der soziale Aspekt ist nicht zu unterschätzen;2021-06-22 10:26:32.223333300;extrovert
306ED3F7-A3A0-41DC-BDC8-420AEFE1DE6B;grassroot;Ich denke, wenn da genug Plätze zwischen den Zuschauenden frei sind, geht das ja auch klar. Zumal ja auch alles draußen ist.;2021-06-22 10:27:25.286666700;extrovert
